CS_TargetRate;CS_WorkloadPhase;E_AssumedEC;M_ID;RT_CLen_P;RT_CLenstd_P;RT_CSet_P;RT_CSetstd_P;RT_Reg_P;RT_Regstd_P;RT_TDown_P;RT_TDownstd_P;SC_FailedCall_P;SC_FailureRate_P;SC_IncomingCall_P;SC_OutgoingCall_P;SC_SuccessfulCall_P;SC_SuccessRate_P;SC_TotalCallCreated;SF_FailedCallRejected_P;SF_FailedTimeoutOnRecv_P;SF_FailedTimeoutOnSend_P;SF_FailedUnexpectedMessage_P;SF_RejectionRate_P;SW_CallRate_P;SW_CurrentCall;SW_Targetrate;TIMESTAMP;CPUCtxsw_Bono;CPUCtxsw_NodeSystem;CPUCtxsw_NodeClient;CPUCtxsw_Homer;CPUCtxsw_Homestead;CPUCtxsw_Sprout;CPUIntr_Bono;CPUIntr_NodeSystem;CPUIntr_NodeClient;CPUIntr_Homer;CPUIntr_Homestead;CPUIntr_Sprout;CPUload1_Bono;CPUload1_NodeSystem;CPUload1_NodeClient;CPUload1_Homer;CPUload1_Homestead;CPUload1_Sprout;CPUload15_Bono;CPUload15_NodeSystem;CPUload15_NodeClient;CPUload15_Homer;CPUload15_Homestead;CPUload15_Sprout;CPUload5_Bono;CPUload5_NodeSystem;CPUload5_NodeClient;CPUload5_Homer;CPUload5_Homestead;CPUload5_Sprout;CPUUtil_idle_Bono;CPUUtil_idle_NodeSystem;CPUUtil_idle_NodeClient;CPUUtil_idle_Homer;CPUUtil_idle_Homestead;CPUUtil_idle_Sprout;CPUUtil_intr_Bono;CPUUtil_intr_NodeSystem;CPUUtil_intr_NodeClient;CPUUtil_intr_Homer;CPUUtil_intr_Homestead;CPUUtil_intr_Sprout;CPUUtil_iowait_Bono;CPUUtil_iowait_NodeSystem;CPUUtil_iowait_NodeClient;CPUUtil_iowait_Homer;CPUUtil_iowait_Homestead;CPUUtil_iowait_Sprout;CPUUtil_nice_Bono;CPUUtil_nice_NodeSystem;CPUUtil_nice_NodeClient;CPUUtil_nice_Homer;CPUUtil_nice_Homestead;CPUUtil_nice_Sprout;CPUUtil_softirq_Bono;CPUUtil_softirq_NodeSystem;CPUUtil_softirq_NodeClient;CPUUtil_softirq_Homer;CPUUtil_softirq_Homestead;CPUUtil_softirq_Sprout;CPUUtil_system_Bono;CPUUtil_system_NodeSystem;CPUUtil_system_NodeClient;CPUUtil_system_Homer;CPUUtil_system_Homestead;CPUUtil_system_Sprout;CPUUtil_usage_Bono;CPUUtil_usage_NodeSystem;CPUUtil_usage_NodeClient;CPUUtil_usage_Homer;CPUUtil_usage_Homestead;CPUUtil_usage_Sprout;CPUUtil_user_Bono;CPUUtil_user_NodeSystem;CPUUtil_user_NodeClient;CPUUtil_user_Homer;CPUUtil_user_Homestead;CPUUtil_user_Sprout;DSKread_Bono;DSKread_NodeSystem;DSKread_NodeClient;DSKread_Homer;DSKread_Homestead;DSKread_Sprout;DSKwrite_Bono;DSKwrite_NodeSystem;DSKwrite_NodeClient;DSKwrite_Homer;DSKwrite_Homestead;DSKwrite_Sprout;MEMav_Bono;MEMav_NodeSystem;MEMav_NodeClient;MEMav_Homer;MEMav_Homestead;MEMav_Sprout;MEMfree_Bono;MEMfree_NodeSystem;MEMfree_NodeClient;MEMfree_Homer;MEMfree_Homestead;MEMfree_Sprout
52.0;plateau;35;2020;115102432.288849;17601000.0;6777610.79848925;200000.0;524772.700943648;437000.0;119079.04670484699;105000.0;0.0;0.0;0;51.76884788155439;65.7736414088816;1.0;26816.8974996117;0;0.0;0;0.0;0;51.7936692321;6289;52;579;7652.0;40731.0;10648.0;11551.0;27027.0;11273.0;4365.0;42141.0;11052.0;5660.0;10595.0;4205.0;0.79;0.6175;0.0788;0.6;6.96;5.48;1.12;0.51;0.0575;1.14;3.07;3.96;1.32;0.6262;0.0662;0.97;4.38;5.39;33.0155;40.9634;92.5;47.3638;38.9624;9.1584;0.0;0.0;0.0;0.0;0.0;0.0;6.4137;5.2647;0.0856;8.5506;7.2093;1.6529;0.2042;0.0;0.0;0.2088;0.2326;0.2193;5.444;3.6332;0.9586;0.5394;2.2898;4.8237;11.0412;15.2916;3.5464;14.0769;20.2862;18.6509;66.9845;59.0366;7.5;52.6362;61.0376;90.8416;43.9128;34.6525;2.8989;29.1804;31.0197;65.6097;0.0;5.5;0.15;0.1333;2.6333;0.0;26.5;260.4167;5.8333;26.6333;25.7833;26.6667;1654984704.0;24046227456.0;30637854720.0;240025600;327094272.0;1427038208.0;565596160.0;22187261952.0;28672634880.0;87670784.0;104972288.0;408899584.0
52.0;plateau;35;2020;121080475.53519098;18190000.0;6357760.76174897;328000.0;354021.629882755;257000.0;114999.999999644;58000.0;3.9013328948482995;0.0696442881662627;0;51.819828021286895;52.116655048895105;0.930355711833737;26868.717327633;0;3.9013328948482995;0;0.0;0;51.8433989451;6275;52;580;4606.0;33431.0;10251.0;12921.0;26365.0;6986.0;4574.0;42184.0;18139.0;4372.0;9973.0;3271.0;0.79;0.6175;0.0825;0.6;6.96;5.48;1.12;0.5088;0.0575;1.14;3.07;3.96;1.32;0.6262;0.0662;0.97;4.38;5.39;33.0155;40.9634;92.5;47.3638;39.0131;8.9207;0.0;0.0;0.0;0.0;0.0;0.0;6.3511;5.2647;0.0856;8.6306;7.1518;1.5683;0.2043;0.0;0.0;0.2088;0.2324;0.2192;5.4657;3.6332;0.9691;0.5394;2.3243;4.7555;11.0506;15.2916;3.5464;14.0769;20.3826;18.535999999999998;66.9845;59.0366;7.5;52.6362;60.9869;91.0793;43.9128;34.8471;2.8989;29.1804;30.8958;65.8516;0.0;5.5;0.15;0.1333;2.6333;0.0;26.5;260.3;5.8333;26.6333;25.6833;26.6667;1656664064.0;24045039616.0;30637854720.0;232951808;327131136.0;1426399232.0;566956032.0;22186586112.0;28672143360.0;78049280.0;104972288.0;408317952.0
52.0;plateau;35;2020;119315860.15668999;18404000.0;6298302.49311701;99000.0;159715.90939994;121000.0;73999.9999999753;0.0;0.09866710515170099;0.00271336135415865;0;52.7840722908481;36.264755334133206;0.9972866386458409;26921.5013999239;0;0.09866710515170099;0;0.0;0;52.816822256;6271;52;581;5178.0;35277.0;9560.0;18581.0;28168.0;10920.0;3754.0;44097.0;11102.0;8360.0;10544.0;3954.0;0.8;0.6175;0.0825;0.63;6.41;5.48;1.12;0.5088;0.0575;1.14;3.06;3.96;1.32;0.6262;0.0662;0.97;4.31;5.39;32.7381;40.9647;92.5018;47.7799;39.2679;8.6832;0.0;0.0;0.0;0.0;0.0;0.0;6.2925;5.2736;0.0898;8.5973;7.1964;1.4837;0.2041;0.0;0.0;0.209;0.2143;0.2192;5.4762;3.6314;0.9733;0.5221;2.3214;4.7884;11.0884;15.335;3.5444;14.2186;20.0893;18.7827;67.2619;59.0353;7.4982;52.2201;60.7321;91.3168;44.2007;34.7954;2.8907;28.8873;30.9107;66.0428;0.0;5.5;0.15;0.1333;2.6333;0.0;26.5;260.6;6.1667;26.6667;25.6833;26.7;1656705024.0;24047460352.0;30637899776.0;229294080;326094848.0;1427546112.0;566960128.0;22189379584.0;28672221184.0;72380416.0;104890368.0;409366528.0
52.0;plateau;35;2020;123816647.31588401;18264000.0;6568170.96341403;169000.0;650631.05108866;46000.0;299284.051937265;14000.0;0.0;0.0;0;51.8544533909326;38.7848070189454;1.0;26973.3558533148;0;0.0;0;0.0;0;52.2777649156;6288;52;582;4332.0;31973.0;8872.0;12124.0;8873.0;7546.0;2905.0;24819.0;12301.0;5841.0;3070.0;3246.0;0.8;0.6175;0.0825;0.63;6.41;5.48;1.12;0.5088;0.0575;1.14;3.06;3.96;1.32;0.6262;0.0662;0.97;4.31;5.39;32.7381;40.8877;92.4764;47.3895;39.7784;8.8334;0.0;0.0;0.0;0.0;0.0;0.0;6.3392;5.2479;0.0898;8.5973;7.2552;1.4666;0.2039;0.0;0.0;0.2088;0.2144;0.2192;5.4762;3.6353;0.9775;0.5221;2.3052;4.7539;10.9619;15.3589;3.5592;14.2186;19.782;18.7458;67.2619;59.1123;7.5236;52.6105;60.2216;91.1666;44.2007;34.8703;2.8971;29.0637;30.6648;65.9811;0.0;5.5;0.15;0.1333;2.6333;0.0;26.5;260.55;6.1667;26.7;25.7833;26.7;1656659968.0;24046436352.0;30638006272.0;241852416;310775808.0;1427779584.0;566992896.0;22189240320.0;28672294912.0;84840448.0;88895488.0;409624576.0
52.0;plateau;35;2020;122356304.790661;19072000.0;7153832.17954475;165000.0;1005687.58856243;304000.0;284220.459149984;74000.0;0.964865201512653;0.0165897970859938;0;51.817137163849296;57.1952917016274;0.9834102029140059;27025.172990478703;0;0.964865201512653;0;0.0;0;51.8577225632;6301;52;583;5959.0;36277.0;9413.0;16328.0;25793.0;10679.0;3984.0;40811.0;11295.0;7548.0;9292.0;4533.0;0.8;0.6175;0.0825;0.63;6.41;5.2;1.12;0.5088;0.0575;1.14;3.06;3.95;1.32;0.6262;0.0662;0.97;4.31;5.34;33.0333;41.0115;92.5418;47.595;39.681999999999995;8.9837;0.0;0.0;0.0;0.0;0.0;0.0;6.4538;5.2468;0.0877;8.5221;7.2003;1.5001;0.2038;0.0;0.0;0.2091;0.2323;0.2191;5.4688;3.645;0.9589;0.5054;2.3227;4.7531;11.0564;15.3998;3.5369;14.099;20.1715;18.7932;66.9667;58.9885;7.4582000000000095;52.405;60.318000000000005;91.0163;43.784;34.6969;2.8746;29.0694;30.3913;65.7509;0.0;5.65;0.15;0.1333;2.7333;0.0;26.5;259.0;6.1167;26.7667;25.7833;26.0;1653026816.0;24045518848.0;30638534656.0;243597312;311767040.0;1426919424.0;563265536.0;22189789184.0;28672823296.0;86532096.0;89010176.0;408707072.0
52.0;plateau;35;2020;119345574.95197299;16449000.0;6732074.35469422;176000.0;789702.979812305;202000.0;169593.52427982198;93000.0;0.0351347984873472;0.000617691820303304;0;51.8271410835032;56.8456548323274;0.999382308179697;27077.000131562203;0;0.0351347984873472;0;0.0;0;51.8445;6294;52;584;6885.0;36277.0;10846.0;12859.0;25793.0;11625.0;3984.0;43085.0;13015.0;5861.0;9292.0;4533.0;0.8;0.6188;0.0762;0.63;6.41;5.2;1.12;0.5088;0.0575;1.14;3.06;3.95;1.32;0.6262;0.065;0.97;4.31;5.34;32.8014;40.9172;92.5171;47.6298;38.8483;8.8151;0.0;0.0;0.0;0.0;0.0;0.0;6.4538;5.2292;0.0856;8.5221;7.0066;1.5001;0.2038;0.0;0.0;0.2091;0.2323;0.2191;5.4499;3.6886;0.9589;0.5054;2.3227;4.7531;11.0564;15.3998;3.5369;14.099;20.2888;18.7932;67.1986;59.0828;7.4829;52.3702;61.1517;91.1849;44.0917;34.7752;2.8829;29.0868;31.3068;65.852;0.0;5.65;0.15;0.1333;2.7333;0.0;26.6;259.0;6.0;26.6333;25.6833;26.0;1653026816.0;24049889280.0;30638534656.0;244355072;324362240.0;1426919424.0;563265536.0;22189789184.0;28672823296.0;87257088.0;89010176.0;408707072.0
52.0;plateau;35;2020;120546207.196488;18591000.0;6407778.14813772;232000.0;263057.19205171603;265000.0;123996.94837166199;75000.0;0.0;0.0;0;51.8756873809521;32.8849751372392;1.0;27128.8758189431;0;0.0;0;0.0;0;51.8942050521;6289;52;585;5290.0;42674.0;11658.0;12769.0;28010.0;10085.0;4691.0;57454.0;18271.0;6730.0;9855.0;4332.0;0.8;0.6188;0.0762;0.63;6.41;5.2;1.12;0.51;0.0575;1.14;3.06;3.95;1.32;0.6262;0.065;0.97;4.31;5.34;32.7958;40.9172;92.5171;47.6298;38.9483;8.5271;0.0;0.0;0.0;0.0;0.0;0.0;6.3837;5.2292;0.0856;8.4698;7.0766;1.4664;0.2037;0.0;0.0;0.2091;0.2139;0.2191;5.4499;3.6886;0.9693;0.5054;2.3355;4.7699;11.0696;15.2883;3.5451;14.099;20.0357;18.8775;67.2042;59.0828;7.4829;52.3702;61.0517;91.4729;44.0917;34.8767;2.8829;29.0868;31.3904;66.1274;0.0;5.65;0.15;0.1333;2.7333;0.0;26.6;260.6;6.0;26.6333;26.35;26.0;1654235136.0;24049373184.0;30638280704.0;244486144;325660672.0;1427640320.0;564178944.0;22191464448.0;28672569344.0;87388160.0;103133184.0;409395200.0
52.0;plateau;35;2020;120891693.15447;16032000.0;6383233.77336939;107000.0;216963.023671037;57000.0;55657.60337090019;76000.0;0.0;0.0;0;51.7729102910225;28.041119468772603;1.0;27180.6487292341;0;0.0;0;0.0;0;51.7970338164;6309;52;586;3877.0;31006.0;7605.0;13502.0;23814.0;7750.0;2943.0;34328.0;9015.0;6756.0;9201.0;3244.0;0.74;0.6188;0.0762;0.58;5.89;5.2;1.11;0.51;0.0575;1.13;3.04;3.95;1.29;0.6262;0.065;0.96;4.24;5.34;32.5293;40.6877;92.5086;47.638999999999996;38.5151;8.9638;0.0;0.0;0.0;0.0;0.0;0.0;6.4209;5.2189;0.0877;8.3145;6.8892;1.4827;0.2038;0.0;0.0;0.2091;0.2142;0.1853;5.4697;3.6951;0.9589;0.5055;2.338;4.8189;11.0413;15.373;3.5473;14.084000000000001;20.3105;18.3825;67.4707;59.3123;7.4914;52.361000000000004;61.4849;91.0362;44.335;35.0253;2.8829;29.1166;31.733;66.1668;0.0;8.15;0.15;0.1333;2.7333;0.0;26.6;259.8167;6.1;26.7667;26.35;25.9667;1656664064.0;24046989312.0;30638272512.0;244588544;326922240.0;1426575360.0;566575104.0;22188863488.0;28672647168.0;87453696.0;103931904.0;408301568.0
52.0;plateau;35;2020;123010101.45722601;18585000.0;7372102.27833469;92000.0;653111.899836051;140000.0;387753.825295085;7000.0;0.0;0.0;0;52.811202764910796;69.8154104575373;1.0;27233.459931998997;0;0.0;0;0.0;0;52.9451701832;6333;52;587;2635.0;22563.0;6798.0;10105.0;16282.0;7428.0;2350.0;32243.0;9862.0;4728.0;6497.0;2368.0;0.74;0.6188;0.0762;0.58;5.89;5.2;1.11;0.51;0.0575;1.13;3.04;3.95;1.29;0.6262;0.065;0.96;4.24;5.34;33.2314;40.9463;92.5227;47.7776;38.8582;9.1844;0.0;0.0;0.0;0.0;0.0;0.0;6.6055;5.1813;0.0877;8.3145;6.9581;1.5335;0.2038;0.0;0.0;0.2092;0.2141;0.2022;5.3999;3.6769;0.9589;0.5055;2.3015;4.7523;10.9187;15.4158;3.5517;14.084000000000001;20.2141;18.79;66.7686;59.0537;7.4773;52.2224;61.1418;90.8156;43.6407;34.7796;2.8789;29.1093;31.4541;65.5376;0.0;8.15;0.15;0.1333;2.7333;0.0;26.6;259.85;6.1;26.6;26.35;26.0667;1656516608.0;24041914368.0;30638272512.0;244686848;326823936.0;1417777152.0;566333440.0;22152462336.0;28672712704.0;87519232.0;103981056.0;399609856.0
52.0;plateau;35;2020;122216062.70510902;16862000.0;6826859.95015911;385000.0;1256731.03289395;9000.0;211187.253200836;148000.0;0.0;0.0;0;51.890155333367005;71.78154856896221;1.0;27285.3500873324;0;0.0;0;0.0;0;51.9492397976;6314;52;588;5667.0;39277.0;10463.0;9843.0;24870.0;11565.0;4135.0;40911.0;12772.0;4769.0;9627.0;4053.0;0.74;0.6188;0.0762;0.58;5.89;4.94;1.11;0.51;0.0575;1.13;3.04;3.94;1.29;0.6262;0.065;0.96;4.24;5.28;33.3899;41.032;92.5821;48.0752;38.9513;9.1859;0.0;0.0;0.0;0.0;0.0;0.0;6.5524;5.181;0.0857;8.2738;7.0269;1.5338;0.2037;0.0;0.0;0.209;0.214;0.2023;5.3811;3.6746;0.9528;0.5226;2.3007;4.7194;10.9489;15.4001;3.5251;14.0394;20.2069;18.8438;66.6101;58.968;7.4179;51.9248;61.0487;90.8141;43.523999999999994;34.7123;2.8543;28.88;31.3002;65.5149;0.0;8.15;0.15;0.1333;2.7333;0.0;26.6;259.9;6.0333;26.6667;26.35;26.0333;1656676352.0;24046354432.0;30638686208.0;244531200;326885376.0;1422405632.0;566644736.0;22187900928.0;28673060864.0;87322624.0;104144896.0;404369408.0
52.0;plateau;35;2020;123186558.172573;15896000.0;6999828.06397261;185000.0;827149.4796655079;429000.0;209052.445511886;45000.0;0.0;0.0;0;51.816356463236;55.672079246672205;1.0;27337.166443795602;0;0.0;0;0.0;0;51.847142697200006;6294;52;589;5667.0;39277.0;10325.0;9843.0;24870.0;11565.0;4135.0;39772.0;12772.0;4769.0;10308.0;4053.0;0.74;0.6188;0.0762;0.58;5.89;4.94;1.11;0.51;0.0575;1.13;3.04;3.94;1.29;0.6225;0.065;0.96;4.24;5.28;33.3899;41.032;92.5821;48.2224;38.7217;9.1859;0.0;0.0;0.0;0.0;0.0;0.0;6.6191;5.181;0.0857;8.2738;6.9788;1.5338;0.2037;0.0;0.0;0.2091;0.2136;0.2023;5.3971;3.7186;0.9528;0.5226;2.3007;4.7194;10.964;15.4001;3.5251;14.0394;20.2069;18.8438;66.6101;58.968;7.4179;51.7776;61.2783;90.8141;43.6015;34.5995;2.8543;28.7905;31.4759;65.5149;0.0;8.15;0.15;0.1333;2.7333;0.0;26.5333;259.9;6.0333;26.5;26.2833;26.0333;1656692736.0;24046211072.0;30638686208.0;242970624;326979584.0;1422405632.0;566546432.0;22187900928.0;28673060864.0;85942272.0;104144896.0;404369408.0
52.0;plateau;35;2020;122444913.52196899;18987000.0;6617327.9081433;315000.0;589793.291625544;242000.0;183544.792208855;66000.0;0.0;0.0;0;51.8091154153028;53.8562651659751;1.0;27388.975559211;0;0.0;0;0.0;0;51.8445;6291;52;590;6859.0;38696.0;10325.0;10365.0;24858.0;10453.0;4404.0;44903.0;12063.0;5090.0;8658.0;3949.0;0.74;0.5988;0.07;0.58;5.89;4.94;1.11;0.5088;0.0575;1.13;3.04;3.94;1.29;0.6225;0.065;0.96;4.24;5.28;33.2145;41.1799;92.588;48.2224;38.7217;9.1859;0.0;0.0;0.0;0.0;0.0;0.0;6.6689;5.1748;0.0857;8.4001;6.9788;1.4998;0.2037;0.0;0.0;0.2091;0.2133;0.2191;5.3971;3.7062;0.9383;0.5054;2.3462;4.7354;10.964;15.3395;3.5357;13.8724;20.2986;18.7732;66.7855;58.8201;7.41200000000001;51.7776;61.2783;90.8141;43.6015;34.5995;2.8524;28.7905;31.4759;65.6498;0.0;8.7;0.15;0.1333;2.7333;0.0;26.5333;260.15;6.0333;26.5;26.2833;26.0;1656758272.0;24046211072.0;30638546944.0;242970624;326979584.0;1424547840.0;566546432.0;22186561536.0;28672921600.0;85942272.0;104079360.0;406114304.0
52.0;plateau;35;2020;119248854.503312;17157000.0;6285951.4576112;198000.0;207245.519359784;127000.0;183000.000000092;7000.0;0.939585977600562;0.0282943764081978;0;51.88291162427689;32.2679307403976;0.971705623591802;27440.8584708352;0;0.939585977600562;0;0.0;0;51.8931819091;6289;52;591;6859.0;38696.0;10325.0;10365.0;24858.0;10453.0;4404.0;44903.0;12063.0;5090.0;8658.0;3949.0;0.74;0.5988;0.07;0.58;5.89;4.94;1.11;0.5088;0.0575;1.13;3.04;3.94;1.29;0.6225;0.065;0.96;4.24;5.28;33.2145;41.1799;92.588;48.2224;38.7217;9.1859;0.0;0.0;0.0;0.0;0.0;0.0;6.6689;5.1748;0.0857;8.4001;6.9788;1.4998;0.2037;0.0;0.0;0.2091;0.2133;0.2191;5.3971;3.7062;0.9383;0.5054;2.3462;4.7354;10.964;15.3395;3.5357;13.8724;20.2986;18.7732;66.7855;58.8201;7.41200000000001;51.7776;61.2783;90.8141;43.6015;34.5995;2.8524;28.7905;31.4759;65.6498;0.0;8.7;0.15;0.1333;2.7333;0.0;26.5333;260.15;6.0333;26.5;26.2833;26.0;1656758272.0;24046211072.0;30638546944.0;242970624;326979584.0;1424547840.0;566546432.0;22186561536.0;28672921600.0;85942272.0;104079360.0;406114304.0
52.0;plateau;35;2020;123387442.712223;17814000.0;6281252.89481892;43000.0;476735.73585495295;111000.0;337000.000000206;0.0;0.060414022399437994;0.0019514512569647;0;51.829063486572;30.898095540071804;0.9980485487430351;27492.6875343218;0;0.060414022399437994;0;0.0;0;52.387722856;6309;52;592;4855.0;32773.0;8831.0;18406.0;23553.0;9644.0;3412.0;35343.0;10279.0;7950.0;8116.0;3749.0;0.84;0.5988;0.07;0.61;5.66;4.94;1.12;0.5088;0.0575;1.13;3.04;3.94;1.31;0.6225;0.065;0.96;4.22;5.28;33.4012;41.0284;92.5824;48.1688;39.36;8.9899;0.0;0.0;0.0;0.0;0.0;0.0;6.5852;5.1525;0.0815;8.406;7.0578;1.431;0.2037;0.0;0.0;0.1918;0.1778;0.2189;5.3971;3.7214;0.9444;0.5058;2.3467;4.7475;10.8961;15.3859;3.5584;14.0216;19.8933;18.771;66.5988;58.9716;7.41759999999999;51.8312;60.64;91.0101;43.5166;34.7118;2.8333;28.7757;31.1644;65.8418;0.0;8.7;0.15;0.1667;2.7333;0.0;26.4333;259.8667;5.0833;26.1;26.4;26.0333;1656868864.0;24043020288.0;30638911488.0;242032640;314507264.0;1425571840.0;566620160.0;22183976960.0;28673286144.0;84586496.0;94248960.0;407171072.0
52.0;plateau;35;2020;124888881.580273;16009000.0;7002060.52061021;156000.0;896591.232824429;115000.0;301451.59064783104;108000.0;0.0;0.0;0;52.7187452734478;51.38101874955979;1.0;27545.4062795952;0;0.0;0;0.0;0;52.7651894296;6330;52;593;4855.0;32773.0;8831.0;18406.0;23553.0;9644.0;3412.0;35343.0;10279.0;7950.0;8116.0;3749.0;0.84;0.5988;0.07;0.61;5.66;4.94;1.12;0.5088;0.0575;1.13;3.04;3.94;1.31;0.6225;0.065;0.96;4.22;5.28;33.4012;41.0284;92.5824;48.1688;39.36;8.9899;0.0;0.0;0.0;0.0;0.0;0.0;6.5852;5.1525;0.0815;8.406;7.0578;1.431;0.2037;0.0;0.0;0.1918;0.1778;0.2189;5.3971;3.7214;0.9444;0.5058;2.3467;4.7475;10.8961;15.3859;3.5584;14.0216;19.8933;18.771;66.5988;58.9716;7.41759999999999;51.8312;60.64;91.0101;43.5166;34.7118;2.8333;28.7757;31.1644;65.8418;0.0;8.7;0.15;0.1667;2.7333;0.0;26.4333;259.8667;5.0833;26.1;26.4;26.0333;1656868864.0;24043020288.0;30638911488.0;242032640;314507264.0;1425571840.0;566620160.0;22183976960.0;28673286144.0;84586496.0;94248960.0;407171072.0
52.0;plateau;35;2020;116855765.978107;16841000.0;6678312.45357221;204000.0;480947.05547479104;253000.0;152881.628662831;144000.0;0.0;0.0;0;51.8830656202472;65.8126844324096;1.0;27597.289345215497;0;0.0;0;0.0;0;51.9087964427;6330;52;594;4855.0;32773.0;10138.0;18406.0;23553.0;9644.0;3412.0;39246.0;10279.0;7950.0;9049.0;3749.0;0.84;0.5988;0.07;0.61;5.66;4.71;1.12;0.5088;0.0575;1.13;3.04;3.94;1.31;0.6188;0.0638;0.96;4.22;5.23;33.4012;41.0284;92.5824;48.0049;38.4206;8.9899;0.0;0.0;0.0;0.0;0.0;0.0;6.6089;5.1525;0.0815;8.406;6.8678;1.431;0.2039;0.0;0.0;0.1917;0.213;0.2189;5.3971;3.7186;0.9444;0.5058;2.3467;4.7475;11.0092;15.3859;3.5584;14.0216;19.8933;18.771;66.5988;58.9716;7.41759999999999;51.9951;61.5794;91.0101;43.56100000000001;34.7178;2.8333;28.8552;31.6415;65.8418;0.0;8.7;0.15;0.1667;2.7333;0.0;26.5333;259.8667;5.0833;26.1;26.3667;26.0333;1653518336.0;24045551616.0;30638911488.0;244486144;324173824.0;1425571840.0;562941952.0;22183976960.0;28672872448.0;86986752.0;94248960.0;407171072.0
52.0;plateau;35;2020;121020495.56402099;17290000.0;6449816.01771353;193000.0;207500.04387264;180000.0;99420.8091253295;59000.0;0.0;0.0;0;51.85007441449571;36.256810345797604;1.0;27649.13941963;0;0.0;0;0.0;0;51.892497763;6315;52;595;7535.0;38483.0;10696.0;12132.0;24261.0;11732.0;4572.0;47195.0;12133.0;5619.0;9705.0;4245.0;0.84;0.5812;0.0638;0.61;5.66;4.71;1.12;0.5088;0.0562;1.13;3.04;3.93;1.31;0.6188;0.0638;0.96;4.22;5.23;33.2824;41.2935;92.5892;48.143;38.7664;8.878;0.0;0.0;0.0;0.0;0.0;0.0;6.5376;5.1228;0.0815;8.3116;6.7899;1.4485;0.2038;0.0;0.0;0.1918;0.2133;0.21899999999999997;5.3347;3.7024;0.9467;0.5227;2.2574;4.8172;10.9017;15.2319;3.5549;14.114;20.3342;18.8816;66.7176;58.7065;7.4108;51.857;61.2336;91.12200000000001;43.7426;34.6494;2.8276;28.7707;31.6388;65.8356;0.0;8.75;0.15;0.1667;2.7333;0.0;26.5;260.4333;5.0833;26.0333;26.4;26.7333;1654206464.0;24042418176.0;30638542848.0;244289536;325976064.0;1426083840.0;563499008.0;22187372544.0;28673015808.0;86790144.0;102621184.0;407666688.0
52.0;plateau;35;2020;115891912.22871001;16488000.0;6605017.76283565;101000.0;254333.980822772;73000.0;115502.08843368599;30000.0;0.0;0.0;0;51.798041524767505;32.946075974756496;1.0;27700.9374611548;0;0.0;0;0.0;0;51.848349220100005;6333;52;596;4260.0;32113.0;8011.0;13907.0;24618.0;8915.0;3174.0;37333.0;11636.0;7315.0;10045.0;3201.0;1.01;0.5812;0.0638;0.64;5.45;4.71;1.13;0.5088;0.0562;1.13;3.04;3.93;1.33;0.6188;0.0638;0.96;4.2;5.23;32.863;41.3176;92.557;47.8367;38.4383;8.9852;0.0;0.0;0.0;0.0;0.0;0.0;6.5624;5.1298;0.0815;8.374;6.8125;1.4835;0.204;0.0;0.0;0.1919;0.2134;0.1854;5.3043;3.7176;0.9528;0.47100000000000003;2.259;4.8382;11.0507;15.2296;3.5752;14.0963;20.4909;18.4761;67.137;58.6824;7.443;52.1633;61.5617;91.0148;44.0156;34.6054;2.8334;29.03;31.7858;66.0317;0.0;9.55;0.15;0.1667;2.7333;0.0;26.5333;260.3333;5.0833;26.1;26.4333;26.6333;1655898112.0;24041709568.0;30639034368.0;244256768;326488064.0;1422561280.0;565276672.0;22183530496.0;28673363968.0;86724608.0;103137280.0;406712320.0
52.0;plateau;35;2020;122083304.637322;14538000.0;7526110.45579302;96000.0;506268.359988127;132000.0;118000.00000005;71000.0;0.0;0.0;0;51.83600374484121;61.3762602974496;1.0;27752.7734648996;0;0.0;0;0.0;0;52.2286074584;6352;52;597;3945.0;27145.0;7308.0;8412.0;15890.0;8287.0;3116.0;30820.0;10538.0;3616.0;5854.0;2970.0;1.01;0.5812;0.0638;0.64;5.45;4.71;1.13;0.5088;0.0562;1.13;3.04;3.93;1.33;0.6188;0.0638;0.96;4.2;5.23;33.39;41.4788;92.5719;48.1074;38.5368;9.1568;0.0;0.0;0.0;0.0;0.0;0.0;6.7869;5.2197;0.0794;8.3726;6.8886;1.5346;0.2041;0.0;0.0;0.1919;0.2136;0.2024;5.256;3.7064;0.9549;0.47100000000000003;2.225;4.8229;10.9542;15.0728;3.5709;14.0241;20.5233;18.6678;66.61;58.5212;7.4281;51.8926;61.4632;90.8432;43.4087;34.4862;2.8229;28.8331;31.6127;65.6155;0.0;9.7;0.15;0.1667;2.7333;0.0;26.5333;261.3833;5.0833;26.1333;26.4333;26.7333;1656152064.0;24040751104.0;30638972928.0;244637696;326750208.0;1421058048.0;565821440.0;22184067072.0;28668534784.0;86863872.0;103366656.0;402436096.0
